observation_date,Monthly_CPI,Monthly_Inflation,Monthly_Rate,Bank Rate
1990-06-01,15.33956601188400,1.016483516,1.648351648,10
1990-07-01,15.67123230403570,1.021621622,2.162162162,10
1990-08-01,15.75414887705450,1.005291005,0.529100529,10
1990-09-01,15.83706545007330,1.005263158,0.5263157894,10
1990-10-01,16.16873174222510,1.020942408,2.094240838,10
1990-11-01,16.41748146135800,1.015384615,1.538461539,10
1990-12-01,16.50039803437680,1.005050505,0.5050505049,10
1991-01-01,16.74914775350970,1.015075377,1.507537689,10
1991-02-01,16.74914775350970,1,0,10
1991-03-01,16.66623118045270,0.9950495049,-0.4950495051,10
1991-04-01,16.74914775350970,1.004975124,0.4975124379,10
1991-05-01,16.91498089958560,1.00990099,0.9900990099,10
1991-06-01,17.32956376475610,1.024509804,2.450980392,10
1991-07-01,17.74414662996490,1.023923445,2.392344498,11
1991-08-01,17.99289634905960,1.014018692,1.401869159,11
1991-09-01,18.32456264121130,1.01843318,1.843317972,11
1991-10-01,18.49039578728720,1.009049774,0.9049773756,11
1991-11-01,18.65622893336310,1.00896861,0.8968609866,11
1991-12-01,18.65622893336310,1,0,12
1992-01-01,18.90497865245780,1.013333333,1.333333333,12
1992-02-01,18.98789522551480,1.004385965,0.4385964913,12
1992-03-01,18.98789522551480,1,0,12
1992-04-01,19.15372837159070,1.008733624,0.8733624454,12
1992-05-01,19.40247809068540,1.012987013,1.298701299,12
1992-06-01,19.56831123676120,1.008547009,0.8547008547,12
1992-07-01,20.06581067498880,1.025423729,2.542372881,12
1992-08-01,20.06581067498880,1,0,12
1992-09-01,20.14872724800760,1.004132231,0.4132231404,12
1992-10-01,20.23164382106470,1.004115226,0.4115226338,12
1992-11-01,20.23164382106470,1,0,12
1992-12-01,20.14872724800760,0.9959016393,-0.4098360657,12
1993-01-01,19.98289410193180,0.9917695473,-0.8230452675,12
1993-02-01,19.98289410193180,1,0,12
1993-03-01,20.14872724800760,1.008298755,0.8298755187,12
1993-04-01,20.31456039408350,1.008230453,0.8230452675,12
1993-05-01,20.39747696714060,1.004081633,0.4081632654,12
1993-06-01,20.72914325929230,1.016260163,1.62601626,12
1993-07-01,20.97789297838700,1.012,1.2,12
1993-08-01,21.22664269751990,1.011857708,1.185770751,12
1993-09-01,21.47539241661460,1.01171875,1.171875,12
1993-10-01,21.72414213574750,1.011583012,1.158301158,12
1993-11-01,21.97289185484220,1.011450382,1.145038168,12
1993-12-01,21.88997528178510,0.9962264151,-0.3773584907,12
1994-01-01,21.80705870876630,0.9962121212,-0.3787878787,12
1994-02-01,21.97289185484220,1.007604563,0.7604562738,12
1994-03-01,22.13872500091810,1.00754717,0.7547169811,12
1994-04-01,22.30455814699390,1.007490637,0.7490636704,12
1994-05-01,22.55330786608860,1.011152416,1.115241636,12
1994-06-01,22.96789073129740,1.018382353,1.838235294,12
1994-07-01,23.29955702344920,1.014440433,1.444043321,12
1994-08-01,23.54830674254380,1.010676157,1.067615658,12
1994-09-01,23.87997303469560,1.014084507,1.408450704,12
1994-10-01,23.96288960771440,1.003472222,0.3472222221,12
1994-11-01,24.12872275379020,1.006920415,0.6920415225,12
1994-12-01,23.96288960771440,0.9931271478,-0.6872852234,12
1995-01-01,23.96288960771440,1,0,12
1995-02-01,24.12872275379020,1.006920415,0.6920415225,12
1995-03-01,24.29455589986610,1.006872852,0.6872852234,12
1995-04-01,24.46038904594200,1.006825939,0.6825938567,12
1995-05-01,24.87497191115080,1.016949153,1.694915254,12
1995-06-01,25.37247134937840,1.02,2,12
1995-07-01,25.95288736062480,1.022875817,2.287581699,12
1995-08-01,26.11872050670070,1.006389776,0.6389776358,12
1995-09-01,26.28455365277650,1.006349206,0.6349206349,12
1995-10-01,26.45038679885240,1.006309148,0.6309148265,12
1995-11-01,26.61621994492830,1.006269592,0.6269592477,12
1995-12-01,26.28455365277650,0.9875389408,-1.246105919,12
1996-01-01,26.11872050670070,0.9936908517,-0.6309148265,12
1996-02-01,26.20163707971950,1.003174603,0.3174603174,12
1996-03-01,26.45038679885240,1.009493671,0.9493670887,12
1996-04-01,26.86496966402290,1.015673981,1.567398119,12
1996-05-01,27.19663595617470,1.012345679,1.234567901,12
1996-06-01,27.61121882138350,1.015243902,1.524390244,12
1996-07-01,28.10871825957280,1.018018018,1.801801802,12
1996-08-01,28.44038455172460,1.01179941,1.179941003,12
1996-09-01,28.52330112478160,1.002915452,0.2915451896,12
1996-10-01,28.68913427085750,1.005813953,0.5813953488,12
1996-11-01,28.93788398995220,1.00867052,0.8670520231,12
1996-12-01,29.02080056300920,1.00286533,0.2865329514,12
1997-01-01,29.02080056300920,1,0,12
1997-02-01,29.02080056300920,1,0,12
1997-03-01,29.10371713602800,1.002857143,0.2857142857,12
1997-04-01,29.35246685516100,1.008547009,0.8547008548,11
1997-05-01,29.18663370908510,0.9943502825,-0.5649717514,11
1997-06-01,29.43538342817980,1.008522727,0.8522727272,10
1997-07-01,29.68413314731270,1.008450704,0.8450704226,10
1997-08-01,29.76704972033150,1.002793296,0.2793296089,10
1997-09-01,29.93288286640740,1.005571031,0.5571030641,10
1997-10-01,30.26454915855910,1.011080332,1.108033241,9
1997-11-01,30.34746573157790,1.002739726,0.2739726027,9
1997-12-01,30.84496516980550,1.016393443,1.639344262,9
1998-01-01,31.83996404626080,1.032258065,3.225806452,11
1998-02-01,31.67413090018490,0.9947916667,-0.5208333333,11
1998-03-01,31.50829775410900,0.9947643979,-0.5235602094,11
1998-04-01,31.75704747320370,1.007894737,0.7894736842,11
1998-05-01,32.25454691143130,1.015665796,1.566579634,9.5
1998-06-01,33.08371264181060,1.025706941,2.570694087,9.5
1998-07-01,34.07871151826590,1.030075188,3.007518797,9.5
1998-08-01,34.24454466434170,1.00486618,0.4866180049,9.5
1998-09-01,34.82496067558810,1.016949153,1.694915254,9
1998-10-01,35.90287612506220,1.030952381,3.095238095,9
1998-11-01,36.31745899027100,1.011547344,1.154734411,9
1998-12-01,35.57120983294870,0.9794520548,-2.054794521,9
1999-01-01,34.82496067558810,0.979020979,-2.097902098,9
1999-02-01,34.41037781041760,0.9880952381,-1.19047619,9
1999-03-01,34.32746123736050,0.9975903614,-0.2409638555,8
1999-04-01,34.41037781041760,1.002415459,0.2415458938,8
1999-05-01,34.74204410256930,1.009638554,0.9638554217,8
1999-06-01,34.82496067558810,1.002386635,0.2386634844,8
1999-07-01,35.15662696773990,1.00952381,0.9523809524,8
1999-08-01,35.32246011381570,1.004716981,0.4716981132,8
1999-09-01,35.57120983294870,1.007042254,0.7042253522,8
1999-10-01,36.23454241721390,1.018648019,1.864801865,8
1999-11-01,36.31745899027100,1.00228833,0.228832952,8
1999-12-01,35.73704297898630,0.9840182648,-1.598173516,8
2000-01-01,35.73704297898630,1,0,8
2000-02-01,35.65412640596750,0.9976798144,-0.2320185614,8
2000-03-01,35.98579269811920,1.009302326,0.9302325581,8
2000-04-01,36.31745899027100,1.00921659,0.9216589862,7
2000-05-01,36.48329213634680,1.00456621,0.4566210046,7
2000-06-01,36.64912528242270,1.004545455,0.4545454545,7
2000-07-01,36.89787500151740,1.00678733,0.6787330316,8
2000-08-01,36.73204185544150,0.995505618,-0.4494382023,8
2000-09-01,36.81495842849860,1.002257336,0.2257336344,8
2000-10-01,37.22954129366910,1.011261261,1.126126126,8
2000-11-01,37.31245786672620,1.002227171,0.2227171493,8
2000-12-01,36.98079157457440,0.9911111111,-0.8888888889,8
2001-01-01,36.89787500151740,0.9977578475,-0.2242152467,8
2001-02-01,36.73204185544150,0.995505618,-0.4494382023,7.5
2001-03-01,36.89787500151740,1.004514673,0.4514672686,7
2001-04-01,37.14662472065030,1.006741573,0.6741573034,7
2001-05-01,37.39537443974500,1.006696429,0.6696428571,7
2001-06-01,37.89287387797260,1.013303769,1.33037694,7
2001-07-01,38.39037331620020,1.013129103,1.312910284,7
2001-08-01,38.63912303529490,1.006479482,0.6479481641,7
2001-09-01,38.55620646227610,0.9978540773,-0.2145922746,7
2001-10-01,38.80495618137070,1.006451613,0.6451612903,6.5
2001-11-01,39.13662247352250,1.008547009,0.8547008547,6.5
2001-12-01,38.88787275442780,0.9936440678,-0.6355932203,6.5
2002-01-01,38.72203960835190,0.9957356077,-0.4264392324,6.5
2002-02-01,38.63912303529490,0.9978586724,-0.2141327624,6.5
2002-03-01,38.80495618137070,1.004291845,0.4291845494,6.5
2002-04-01,38.88787275442780,1.002136752,0.2136752137,6.5
2002-05-01,39.13662247352250,1.006396588,0.6396588486,6.5
2002-06-01,39.46828876567420,1.008474576,0.8474576271,6.5
2002-07-01,39.88287163084480,1.010504202,1.050420168,6.5
2002-08-01,40.13162134997770,1.006237006,0.6237006238,6.5
2002-09-01,40.21453792299650,1.002066116,0.2066115702,6.5
2002-10-01,40.38037106907240,1.004123711,0.412371134,6.25
2002-11-01,40.54620421514820,1.004106776,0.4106776181,6.25
2002-12-01,40.13162134997770,0.9897750511,-1.022494887,6.25
2003-01-01,40.04870477692060,0.9979338843,-0.2066115703,6.25
2003-02-01,40.13162134997770,1.002070393,0.2070393375,6.25
2003-03-01,40.38037106907240,1.006198347,0.6198347107,6.25
2003-04-01,40.87787050730000,1.012320329,1.232032854,6
2003-05-01,40.96078708035700,1.002028398,0.2028397566,6
2003-06-01,41.20953679945170,1.006072874,0.6072874494,6
2003-07-01,41.54120309160340,1.00804829,0.8048289739,6
2003-08-01,41.37536994552760,0.996007984,-0.3992015968,6
2003-09-01,41.37536994552760,1,0,6
2003-10-01,41.70703623767930,1.008016032,0.8016032064,6
2003-11-01,41.78995281069810,1.001988072,0.198807157,6
2003-12-01,41.62411966462220,0.996031746,-0.3968253968,6
2004-01-01,41.78995281069810,1.003984064,0.3984063745,6
2004-02-01,41.78995281069810,1,0,6
2004-03-01,41.78995281069810,1,0,6
2004-04-01,41.78995281069810,1,0,6
2004-05-01,42.12161910284990,1.007936508,0.7936507937,6
2004-06-01,42.45328539500160,1.007874016,0.7874015748,6
2004-07-01,42.86786826021040,1.009765625,0.9765625001,6
2004-08-01,43.28245112538090,1.00967118,0.9671179884,6
2004-09-01,43.36536769843800,1.001915709,0.1915708813,6
2004-10-01,43.61411741753270,1.005736138,0.5736137667,6
2004-11-01,43.53120084451390,0.9980988593,-0.1901140684,6
2004-12-01,43.19953455236210,0.9923809524,-0.7619047619,6
2005-01-01,43.61411741753270,1.009596929,0.9596928982,6
2005-02-01,43.53120084451390,0.9980988593,-0.1901140684,6
2005-03-01,43.53120084451390,1,0,6
2005-04-01,43.86286713662730,1.007619048,0.7619047618,6
2005-05-01,43.69703399055150,0.9962192817,-0.3780718337,6
2005-06-01,43.86286713662730,1.003795066,0.3795066414,6
2005-07-01,44.60911629398790,1.017013233,1.701323251,6
2005-08-01,44.77494944006380,1.003717472,0.3717472119,6
2005-09-01,44.94078258613960,1.003703704,0.3703703704,6
2005-10-01,45.43828202436720,1.011070111,1.10701107,6
2005-11-01,45.85286488953780,1.009124088,0.9124087591,6
2005-12-01,45.60411517040480,0.9945750452,-0.5424954793,6
2006-01-01,45.52119859738600,0.9981818182,-0.1818181818,6
2006-02-01,45.52119859738600,1,0,6
2006-03-01,45.52119859738600,1,0,6
2006-04-01,45.90372967803630,1.008403361,0.8403361345,6
2006-05-01,46.28626075868660,1.008333333,0.8333333333,6
2006-06-01,47.05132291998720,1.016528926,1.652892562,6
2006-07-01,47.43385400063750,1.008130081,0.8130081301,6
2006-08-01,47.43385400063750,1,0,6
2006-09-01,47.81638508128790,1.008064516,0.8064516129,6
2006-10-01,48.58144724258850,1.016,1.6,6
2006-11-01,48.58144724258850,1,0,6
2006-12-01,48.58144724258850,1,0,6
2007-01-01,48.58144724258850,1,0,6
2007-02-01,48.96397832323880,1.007874016,0.7874015748,6
2007-03-01,48.58144724258850,0.9921875,-0.78125,6
2007-04-01,48.96397832323880,1.007874016,0.7874015748,6
2007-05-01,49.34650940388910,1.0078125,0.78125,6
2007-06-01,49.72904048453940,1.007751938,0.7751937984,6
2007-07-01,50.49410264584000,1.015384615,1.538461538,6
2007-08-01,50.87663372649030,1.007575758,0.7575757576,6
2007-09-01,50.87663372649030,1,0,6
2007-10-01,51.25916480714060,1.007518797,0.7518796992,6
2007-11-01,51.25916480714060,1,0,6
2007-12-01,51.25916480714060,1,0,6
2008-01-01,51.25916480714060,1,0,6
2008-02-01,51.64169588779090,1.007462687,0.7462686567,6
2008-03-01,52.40675804909150,1.014814815,1.481481481,6
2008-04-01,52.78928912974180,1.00729927,0.7299270073,6
2008-05-01,53.17182021039210,1.007246377,0.7246376812,6
2008-06-01,53.55435129104240,1.007194245,0.7194244604,6
2008-07-01,54.70194453299330,1.021428571,2.142857143,6.5
2008-08-01,55.46700669429390,1.013986014,1.398601399,6.5
2008-09-01,55.84953777494420,1.006896552,0.6896551724,6.5
2008-10-01,56.61459993624480,1.01369863,1.369863014,6.5
2008-11-01,56.61459993624480,1,0,6.5
2008-12-01,56.23206885559450,0.9932432432,-0.6756756757,6.5
2009-01-01,56.61459993624480,1.006802721,0.6802721088,6.5
2009-02-01,56.61459993624480,1,0,6.5
2009-03-01,56.61459993624480,1,0,6.5
2009-04-01,57.37966209754540,1.013513514,1.351351351,6.5
2009-05-01,57.76219317819570,1.006666667,0.6666666667,6.75
2009-06-01,58.52725533949630,1.013245033,1.324503311,6.75
2009-07-01,61.20497290404850,1.045751634,4.575163399,6.75
2009-08-01,61.97003506534910,1.0125,1.25,6.75
2009-09-01,62.35256614599940,1.00617284,0.6172839506,6.75
2009-10-01,63.11762830730000,1.012269939,1.226993865,6.75
2009-11-01,64.26522154925090,1.018181818,1.818181818,6.5
2009-12-01,64.64775262990120,1.005952381,0.5952380952,6.5
2010-01-01,65.79534587185210,1.017751479,1.775147929,6.5
2010-02-01,65.03028371055150,0.988372093,-1.162790698,6.5
2010-03-01,65.03028371055150,1,0,6.5
2010-04-01,65.03028371055150,1,0,6.5
2010-05-01,65.79534587185210,1.011764706,1.176470588,6.5
2010-06-01,66.56040803315270,1.011627907,1.162790698,6
2010-07-01,68.09053235575390,1.022988506,2.298850575,6
2010-08-01,68.09053235575390,1,0,6
2010-09-01,68.47306343640420,1.005617978,0.5617977528,6
2010-10-01,69.23812559770480,1.011173184,1.117318436,6
2010-11-01,69.62065667835510,1.005524862,0.5524861878,6
2010-12-01,70.76824992030600,1.016483516,1.648351648,6
2011-01-01,71.91584316225690,1.016216216,1.621621622,6
2011-02-01,70.76824992030600,0.9840425532,-1.595744681,6
2011-03-01,70.76824992030600,1,0,6
2011-04-01,71.15078100095630,1.005405405,0.5405405405,6
2011-05-01,71.53331208160660,1.005376344,0.5376344086,6
2011-06-01,72.29837424290720,1.010695187,1.069518717,6
2011-07-01,73.82849856550840,1.021164021,2.116402116,6
2011-08-01,74.21102964615870,1.005181347,0.518134715,6
2011-09-01,75.35862288810970,1.015463918,1.546391753,6
2011-10-01,75.74115396876000,1.005076142,0.5076142132,6
2011-11-01,76.12368504941020,1.005050505,0.5050505051,6
2011-12-01,75.35862288810970,0.9899497487,-1.005025126,6
2012-01-01,75.74115396876000,1.005076142,0.5076142132,6
2012-02-01,76.12368504941020,1.005050505,0.5050505051,9.5
2012-03-01,76.88874721071090,1.010050251,1.005025126,9.5
2012-04-01,78.41887153331210,1.019900498,1.990049751,9
2012-05-01,78.80140261396240,1.004878049,0.487804878,9
2012-06-01,79.56646477526300,1.009708738,0.9708737864,9
2012-07-01,81.09658909786420,1.019230769,1.923076923,9
2012-08-01,81.86165125916480,1.009433962,0.9433962264,9
2012-09-01,82.24418233981510,1.004672897,0.4672897196,9
2012-10-01,83.00924450111570,1.009302326,0.9302325581,9
2012-11-01,83.39177558176600,1.004608295,0.4608294931,9
2012-12-01,83.77430666241630,1.004587156,0.4587155963,9
2013-01-01,84.53936882371690,1.00913242,0.9132420091,8.75
2013-02-01,85.30443098501750,1.009049774,0.9049773756,8.75
2013-03-01,85.68696206566780,1.004484305,0.4484304933,8.75
2013-04-01,86.45202422696840,1.008928571,0.8928571429,8.75
2013-05-01,87.21708638826900,1.008849558,0.8849557522,8.25
2013-06-01,88.36467963022000,1.013157895,1.315789474,8.25
2013-07-01,89.89480395282120,1.017316017,1.731601732,10.25
2013-08-01,90.65986611412180,1.008510638,0.8510638298,10.25
2013-09-01,91.04239719477210,1.004219409,0.4219409283,9.5
2013-10-01,92.18999043672300,1.012605042,1.260504202,8.875
2013-11-01,92.95505259802360,1.008298755,0.8298755187,8.875
2013-12-01,91.42492827542240,0.9835390947,-1.646090535,8.875
2014-01-01,90.65986611412180,0.9916317992,-0.8368200837,9
2014-02-01,91.04239719477210,1.004219409,0.4219409283,9
2014-03-01,91.42492827542240,1.004201681,0.4201680672,9
2014-04-01,92.57252151737330,1.012552301,1.255230126,9
2014-05-01,93.33758367867390,1.008264463,0.826446281,9
2014-06-01,94.10264583997450,1.008196721,0.8196721311,9
2014-07-01,96.39783232387630,1.024390244,2.43902439,9
2014-08-01,96.78036340452660,1.003968254,0.3968253968,9
2014-09-01,96.78036340452660,1,0,9
2014-10-01,96.78036340452660,1,0,9
2014-11-01,96.78036340452660,1,0,9
2014-12-01,96.78036340452660,1,0,9
2015-01-01,97.16289448517690,1.003952569,0.395256917,8.75
2015-02-01,96.78036340452660,0.9960629921,-0.3937007874,8.75
2015-03-01,97.16289448517690,1.003952569,0.395256917,8.5
2015-04-01,97.92795664647750,1.007874016,0.7874015748,8.5
2015-05-01,98.69301880777810,1.0078125,0.78125,8.5
2015-06-01,99.84061204972900,1.011627907,1.162790698,8.25
2015-07-01,100.60567421103000,1.007662835,0.7662835249,8.25
2015-08-01,100.98820529168000,1.003802281,0.3802281369,8.25
2015-09-01,101.75326745298100,1.007575758,0.7575757576,7.75
2015-10-01,102.90086069493100,1.011278195,1.127819549,7.75
2015-11-01,103.28339177558200,1.003717472,0.3717472119,7.75
2015-12-01,102.90086069493100,0.9962962963,-0.3703703704,7.75
2016-01-01,102.90086069493100,1,0,7.75
2016-02-01,102.13579853363100,0.9925650558,-0.7434944238,7.75
2016-03-01,102.51832961428100,1.003745318,0.3745318352,7.75
2016-04-01,103.66592285623200,1.01119403,1.119402985,7
2016-05-01,105.19604717883300,1.014760148,1.47601476,7
2016-06-01,105.96110934013400,1.007272727,0.7272727273,7
2016-07-01,107.10870258208500,1.010830325,1.083032491,7
2016-08-01,106.34364042078400,0.9928571429,-0.7142857143,7
2016-09-01,105.96110934013400,0.9964028777,-0.3597122302,7
2016-10-01,106.34364042078400,1.003610108,0.3610108303,6.75
2016-11-01,105.96110934013400,0.9964028777,-0.3597122302,6.75
2016-12-01,105.19604717883300,0.9927797834,-0.7220216607,6.75
2017-01-01,104.81351609818300,0.9963636364,-0.3636363636,6.75
2017-02-01,104.81351609818300,1,0,6.75
2017-03-01,105.19604717883300,1.003649635,0.3649635036,6.75
2017-04-01,105.96110934013400,1.007272727,0.7272727273,6.5
2017-05-01,106.34364042078400,1.003610108,0.3610108303,6.5
2017-06-01,107.10870258208500,1.007194245,0.7194244604,6.5
2017-07-01,109.02135798533600,1.017857143,1.785714286,6.5
2017-08-01,109.02135798533600,1,0,6.25
2017-09-01,109.02135798533600,1,0,6.25
2017-10-01,109.78642014663700,1.007017544,0.701754386,6.25
2017-11-01,110.16895122728700,1.003484321,0.3484320557,6.25
2017-12-01,109.40388906598700,0.9930555556,-0.6944444444,6.25
2018-01-01,110.16895122728700,1.006993007,0.6993006993,6.25
2018-02-01,109.78642014663700,0.9965277778,-0.3472222222,6.25
2018-03-01,109.78642014663700,1,0,6.25
2018-04-01,110.16895122728700,1.003484321,0.3484320557,6.5
2018-05-01,110.55148230793800,1.003472222,0.3472222222,6.5
2018-06-01,111.31654446923800,1.006920415,0.6920415225,6.75
2018-07-01,115.14185527574100,1.034364261,3.436426117,6.75
2018-08-01,115.14185527574100,1,0,6.75
2018-09-01,115.14185527574100,1,0,6.75
2018-10-01,115.52438635639100,1.003322259,0.3322259136,6.75
2018-11-01,115.52438635639100,1,0,6.75
2018-12-01,115.14185527574100,0.9966887417,-0.3311258278,6.75
2019-01-01,117.43704175964300,1.019933555,1.993355482,6.5
2019-02-01,117.43704175964300,1,0,6.5
2019-03-01,118.20210392094400,1.006514658,0.651465798,6.5
2019-04-01,119.34969716289400,1.009708738,0.9708737864,6.25
2019-05-01,120.11475932419500,1.006410256,0.641025641,6.25
2019-06-01,120.87982148549600,1.006369427,0.6369426752,6
2019-07-01,122.02741472744700,1.009493671,0.9493670886,6
2019-08-01,122.40994580809700,1.003134796,0.3134796238,5.65
2019-09-01,123.17500796939800,1.00625,0.625,5.65
2019-10-01,124.32260121134800,1.00931677,0.9316770186,5.65
2019-11-01,125.47019445329900,1.009230769,0.9230769231,5.65
2019-12-01,126.23525661460000,1.006097561,0.6097560976,5.65
2020-01-01,126.23525661460000,,,5.4