date,predicted_inflation,cpi,rate,bankRate
2019-12-31,1.0061022,127.50531276548452,0.6295734021910827,5.417805109471082
2020-01-30,1.0062778,128.78837498110752,0.6484086220618447,5.197228743977845
2020-02-29,1.0065005,130.08462476271967,0.6663132158317707,4.987692331651971
2020-03-30,1.0066565,131.3941228407635,0.6833303806710854,4.788640540700276
2020-04-29,1.0068489,132.71706927111924,0.6995063096932753,4.599550961721006
2020-05-29,1.0069538,134.0534624038371,0.7148786874730959,4.41992110689944
2020-06-28,1.007038,135.40342419607086,0.7294866522166724,4.249276950671699
2020-07-28,1.0072644,136.76728722643858,0.7433755398802872,4.087176323412562
2020-08-27,1.007358,138.14501831990435,0.756574662125336,3.933185406480997
2020-09-26,1.0075339,139.53687506876682,0.769122623668527,3.7869028308064046
2020-10-26,1.0076288,140.94288830744273,0.7810479331543988,3.6479391299353825
2020-11-25,1.0078111,142.3633209609175,0.792386089226047,3.5159327261679816
